Código Departamento;Código Municipio;Código Centro Poblado;Nombre Departamento;Nombre Municipio;Nombre Centro Poblado;Tipo
70;70204;70204000;SUCRE;COLOSO;RICAURTE (COLOSO);CM
70;70204;70204002;SUCRE;COLOSO;CHINULITO;C
70;70204;70204004;SUCRE;COLOSO;EL CERRO;C
70;70204;70204005;SUCRE;COLOSO;BAJO DON JUAN;C
70;70204;70204006;SUCRE;COLOSO;EL OJITO;CAS
70;70204;70204007;SUCRE;COLOSO;JONEY;CAS
70;70215;70215000;SUCRE;COROZAL;COROZAL;CM
70;70215;70215001;SUCRE;COROZAL;CANTAGALLO;C
70;70215;70215004;SUCRE;COROZAL;CHAPINERO;C
70;70215;70215005;SUCRE;COROZAL;DON ALONSO;C
70;70215;70215006;SUCRE;COROZAL;EL MAMÓN;C
70;70215;70215009;SUCRE;COROZAL;HATO NUEVO;C
70;70215;70215010;SUCRE;COROZAL;LAS LLANADAS;C
70;70215;70215011;SUCRE;COROZAL;LAS TINAS;C
70;70215;70215014;SUCRE;COROZAL;SAN JOSE DE PILETA;C
70;70215;70215016;SUCRE;COROZAL;EL RINCON DE LAS FLORES;C
70;70215;70215018;SUCRE;COROZAL;LAS PEÑAS;C
70;70215;70215019;SUCRE;COROZAL;CALLE NUEVA;CAS
70;70215;70215020;SUCRE;COROZAL;LA PANELA;CAS
70;70215;70215021;SUCRE;COROZAL;LAS BRUJAS;CAS
70;70215;70215022;SUCRE;COROZAL;VILLA NUEVA;CAS
70;70221;70221000;SUCRE;COVEÑAS;COVEÑAS;CM
70;70221;70221001;SUCRE;COVEÑAS;BOCA DE LA CIÉNAGA;C
70;70221;70221002;SUCRE;COVEÑAS;EL REPARO;C
70;70221;70221003;SUCRE;COVEÑAS;GUAYABAL;C
70;70221;70221004;SUCRE;COVEÑAS;PUNTA SECA;CAS
70;70221;70221005;SUCRE;COVEÑAS;EL MAMEY;CAS
70;70230;70230000;SUCRE;CHALÁN;CHALÁN;CM
70;70230;70230001;SUCRE;CHALÁN;LA CEIBA;C
70;70230;70230002;SUCRE;CHALÁN;ALEMANIA;CP
70;70230;70230003;SUCRE;CHALÁN;MANZANARES;CP
70;70233;70233000;SUCRE;EL ROBLE;EL ROBLE;CM
70;70233;70233001;SUCRE;EL ROBLE;CALLEJÓN;C
70;70233;70233002;SUCRE;EL ROBLE;CAYO DE PALMA;C
70;70233;70233003;SUCRE;EL ROBLE;CORNETA;C
70;70233;70233004;SUCRE;EL ROBLE;EL SITIO;C
70;70233;70233005;SUCRE;EL ROBLE;LAS TABLITAS;C
70;70233;70233006;SUCRE;EL ROBLE;PALMITAL;C
70;70233;70233007;SUCRE;EL ROBLE;PATILLAL;C
70;70233;70233008;SUCRE;EL ROBLE;PUEBLO NUEVO O GRILLO ALEGRE;C
70;70233;70233009;SUCRE;EL ROBLE;RANCHO DE LA CRUZ;CAS
70;70233;70233010;SUCRE;EL ROBLE;SAN FRANCISCO;C
70;70233;70233011;SUCRE;EL ROBLE;SANTA ROSA;CAS
70;70233;70233012;SUCRE;EL ROBLE;TIERRA SANTA;C
70;70233;70233013;SUCRE;EL ROBLE;VILLAVICENCIO;C
70;70235;70235000;SUCRE;GALERAS;GALERAS;CM
70;70235;70235001;SUCRE;GALERAS;BARAYA;C
70;70235;70235002;SUCRE;GALERAS;SAN ANDRÉS DE PALOMO;C
70;70235;70235003;SUCRE;GALERAS;SAN JOSÉ DE RIVERA;C
70;70235;70235007;SUCRE;GALERAS;PUEBLO NUEVO II;CAS
70;70235;70235009;SUCRE;GALERAS;PUEBLO NUEVO I (JUNÍN);CAS
70;70235;70235011;SUCRE;GALERAS;PUERTO FRANCO;C
70;70265;70265000;SUCRE;GUARANDA;GUARANDA;CM
70;70265;70265002;SUCRE;GUARANDA;DIAZGRANADOS;C
70;70265;70265004;SUCRE;GUARANDA;GAVALDA;C
70;70265;70265006;SUCRE;GUARANDA;LA CONCORDIA;C
70;70265;70265008;SUCRE;GUARANDA;PALMARITICO;C
70;70265;70265009;SUCRE;GUARANDA;PUERTO LÓPEZ;C
70;70400;70400000;SUCRE;LA UNIÓN;LA UNIÓN;CM
70;70400;70400001;SUCRE;LA UNIÓN;CAYO DELGADO;C
70;70400;70400002;SUCRE;LA UNIÓN;PAJARITO;C
70;70400;70400003;SUCRE;LA UNIÓN;CASCARILLA;CAS
70;70400;70400004;SUCRE;LA UNIÓN;LAS PALMITAS;CAS
70;70400;70400005;SUCRE;LA UNIÓN;SABANETA;CAS
70;70400;70400006;SUCRE;LA UNIÓN;BOCA NEGRA;CP
70;70400;70400007;SUCRE;LA UNIÓN;CONQUITOS;CP
70;70400;70400008;SUCRE;LA UNIÓN;LA GLORIA;CP
70;70400;70400009;SUCRE;LA UNIÓN;VILLA FÁTIMA;CP
70;70418;70418000;SUCRE;LOS PALMITOS;LOS PALMITOS;CM
70;70418;70418001;SUCRE;LOS PALMITOS;EL COLEY;C
70;70418;70418002;SUCRE;LOS PALMITOS;EL PIÑAL;C
70;70418;70418003;SUCRE;LOS PALMITOS;PALMAS DE VINO;C
70;70418;70418004;SUCRE;LOS PALMITOS;SABANAS DE BELTRÁN;C
70;70418;70418005;SUCRE;LOS PALMITOS;SABANAS DE PEDRO;C
70;70418;70418006;SUCRE;LOS PALMITOS;HATILLO;CAS
70;70418;70418007;SUCRE;LOS PALMITOS;NARANJAL;C
70;70418;70418008;SUCRE;LOS PALMITOS;BIRMANIA;C
70;70429;70429000;SUCRE;MAJAGUAL;MAJAGUAL;CM
70;70429;70429002;SUCRE;MAJAGUAL;EL NARANJO;C
70;70429;70429005;SUCRE;MAJAGUAL;LA SIERPITA;C
70;70429;70429006;SUCRE;MAJAGUAL;LAS PALMITAS;C
70;70429;70429008;SUCRE;MAJAGUAL;PIZA;C
70;70429;70429009;SUCRE;MAJAGUAL;PUEBLONUEVO;C
70;70429;70429010;SUCRE;MAJAGUAL;SAN ROQUE;C
70;70429;70429011;SUCRE;MAJAGUAL;SANTANDER;C
70;70429;70429012;SUCRE;MAJAGUAL;TOMALA;C
70;70429;70429013;SUCRE;MAJAGUAL;ZAPATA;C
70;70429;70429014;SUCRE;MAJAGUAL;SINCELEJITO;C
70;70429;70429015;SUCRE;MAJAGUAL;BELLAVISTA;CAS
70;70429;70429016;SUCRE;MAJAGUAL;LEÓN BLANCO;CAS
70;70429;70429017;SUCRE;MAJAGUAL;PALMAR TIPICO;CAS
70;70429;70429019;SUCRE;MAJAGUAL;EDUARDO SANTOS;C
70;70429;70429021;SUCRE;MAJAGUAL;SAN MIGUEL;C
70;70429;70429022;SUCRE;MAJAGUAL;LAS CANDELARIAS;C
70;70429;70429023;SUCRE;MAJAGUAL;LOS PATOS;C
70;70429;70429024;SUCRE;MAJAGUAL;MIRAFLORES;C
70;70429;70429025;SUCRE;MAJAGUAL;PALMARITO;CAS
70;70473;70473000;SUCRE;MORROA;MORROA;CM
70;70473;70473001;SUCRE;MORROA;CAMBIMBA;C
70;70473;70473002;SUCRE;MORROA;EL RINCÓN;C
70;70473;70473003;SUCRE;MORROA;EL YESO;C
70;70473;70473004;SUCRE;MORROA;LAS FLORES;C
70;70473;70473005;SUCRE;MORROA;SABANETA;C
70;70473;70473006;SUCRE;MORROA;TUMBATORO;C
70;70473;70473008;SUCRE;MORROA;MEDELLÍN;CAS
70;70473;70473009;SUCRE;MORROA;SABANAS DE CALI;CAS
70;70473;70473010;SUCRE;MORROA;BRISAS DEL MAR;CAS
70;70508;70508000;SUCRE;OVEJAS;OVEJAS;CM
70;70508;70508001;SUCRE;OVEJAS;ALMAGRA;CAS
70;70508;70508002;SUCRE;OVEJAS;CANUTAL;C
70;70508;70508003;SUCRE;OVEJAS;CANUTALITO;C
70;70508;70508004;SUCRE;OVEJAS;CHENGUE;C
70;70508;70508005;SUCRE;OVEJAS;DAMASCO;CAS
70;70508;70508006;SUCRE;OVEJAS;DON GABRIEL;C
70;70508;70508007;SUCRE;OVEJAS;EL FLORAL;C
70;70508;70508008;SUCRE;OVEJAS;EL PALMAR;CAS
70;70508;70508009;SUCRE;OVEJAS;FLOR DEL MONTE;C
70;70508;70508011;SUCRE;OVEJAS;LA PEÑA;C
70;70508;70508012;SUCRE;OVEJAS;OSOS;CAS
70;70508;70508013;SUCRE;OVEJAS;PIJIGUAY;C
70;70508;70508014;SUCRE;OVEJAS;SAN RAFAEL;C
70;70508;70508015;SUCRE;OVEJAS;SALITRAL;CAS
70;70508;70508016;SUCRE;OVEJAS;LOMA DEL BANCO;CAS
70;70508;70508018;SUCRE;OVEJAS;SAN RAFAEL ALTO;CAS
70;70508;70508019;SUCRE;OVEJAS;BAJO EUROPA;CP
70;70508;70508020;SUCRE;OVEJAS;BAJO GRANDE;CP
70;70508;70508021;SUCRE;OVEJAS;BAJO LA PALMA;CP
70;70508;70508022;SUCRE;OVEJAS;CENTRO MULA;CP
70;70508;70508023;SUCRE;OVEJAS;LOS ANDES;CP
70;70508;70508024;SUCRE;OVEJAS;MEDELLÍN;CP
70;70508;70508025;SUCRE;OVEJAS;MIRAMAR;CP
70;70508;70508026;SUCRE;OVEJAS;PEDREGAL;CP
70;70508;70508027;SUCRE;OVEJAS;SAN FRANCISCO;CP
70;70508;70508028;SUCRE;OVEJAS;SANTA ROSA;CP
70;70508;70508029;SUCRE;OVEJAS;SANTAFÉ;CP
70;70508;70508030;SUCRE;OVEJAS;VILLA COLOMBIA;CP
70;70508;70508031;SUCRE;OVEJAS;ZAPATO # 2 PIJIGUAY;CP
70;70523;70523000;SUCRE;PALMITO;PALMITO;CM
70;70523;70523001;SUCRE;PALMITO;ALGODONCILLO;C
70;70523;70523002;SUCRE;PALMITO;GUAIMARAL;C
70;70523;70523003;SUCRE;PALMITO;GUAIMI;C
70;70523;70523005;SUCRE;PALMITO;CENTRO AZUL;CP
70;70523;70523006;SUCRE;PALMITO;CHUMPUNDÚN;CP
70;70523;70523007;SUCRE;PALMITO;EL MARTILLO;CP
70;70523;70523008;SUCRE;PALMITO;EL PALMAR BRILLANTE;CP
70;70523;70523009;SUCRE;PALMITO;EL SABANAL;CP
70;70523;70523010;SUCRE;PALMITO;LOS CASTILLOS;CP
70;70523;70523011;SUCRE;PALMITO;MEDIA SOMBRA;CP
70;70523;70523012;SUCRE;PALMITO;PUEBLECITO;CP
70;70523;70523013;SUCRE;PALMITO;PUEBLO NUEVO;CP
70;70523;70523014;SUCRE;PALMITO;SAN MIGUEL;CP
70;70670;70670000;SUCRE;SAMPUÉS;SAMPUÉS;CM
70;70670;70670001;SUCRE;SAMPUÉS;BOSSA NAVARRO;C
70;70670;70670002;SUCRE;SAMPUÉS;CEJA DEL MANGO;C
70;70670;70670003;SUCRE;SAMPUÉS;ESCOBAR ABAJO;C
70;70670;70670004;SUCRE;SAMPUÉS;ESCOBAR ARRIBA;C
70;70670;70670005;SUCRE;SAMPUÉS;HUERTAS CHICAS;C
70;70670;70670006;SUCRE;SAMPUÉS;LA NEGRA;C
70;70670;70670007;SUCRE;SAMPUÉS;MATEO PÉREZ;C
70;70670;70670008;SUCRE;SAMPUÉS;SANTA INÉS DE PALITO;C
70;70670;70670009;SUCRE;SAMPUÉS;PIEDRAS BLANCAS;C
70;70670;70670010;SUCRE;SAMPUÉS;SABANALARGA;C
70;70670;70670011;SUCRE;SAMPUÉS;SAN LUIS;C
70;70670;70670012;SUCRE;SAMPUÉS;SEGOVIA;C
70;70670;70670013;SUCRE;SAMPUÉS;ACHIOTE;C
70;70670;70670016;SUCRE;SAMPUÉS;EL CAMPO;C
70;70670;70670017;SUCRE;SAMPUÉS;LOMA DE PIEDRA;C
70;70670;70670018;SUCRE;SAMPUÉS;MATA DE CAÑA;C
70;70670;70670019;SUCRE;SAMPUÉS;SILOE;C
70;70670;70670020;SUCRE;SAMPUÉS;LOS PÉREZ;C
70;70670;70670022;SUCRE;SAMPUÉS;VILLA NUEVA;C
70;70678;70678000;SUCRE;SAN BENITO ABAD;SAN BENITO ABAD;CM
70;70678;70678002;SUCRE;SAN BENITO ABAD;CUIVA;C
70;70678;70678003;SUCRE;SAN BENITO ABAD;JEGUA;C
70;70678;70678004;SUCRE;SAN BENITO ABAD;LA CEIBA;CAS
70;70678;70678006;SUCRE;SAN BENITO ABAD;CORRAL VIEJO (LOS ANGELES);C
70;70678;70678007;SUCRE;SAN BENITO ABAD;PUNTA DE BLANCO;C
70;70678;70678009;SUCRE;SAN BENITO ABAD;SAN ROQUE;C
70;70678;70678010;SUCRE;SAN BENITO ABAD;SANTIAGO APOSTOL;C
70;70678;70678011;SUCRE;SAN BENITO ABAD;DOÑA ANA;C
70;70678;70678012;SUCRE;SAN BENITO ABAD;GUAYABAL;C
70;70678;70678013;SUCRE;SAN BENITO ABAD;EL LIMÓN;C
70;70678;70678015;SUCRE;SAN BENITO ABAD;LA VENTURA;C
70;70678;70678020;SUCRE;SAN BENITO ABAD;PUNTA NUEVA;C
70;70678;70678022;SUCRE;SAN BENITO ABAD;CIÉNAGA NUEVA;C
70;70678;70678023;SUCRE;SAN BENITO ABAD;LAS DELICIAS;C
70;70678;70678025;SUCRE;SAN BENITO ABAD;CISPATACA;C
70;70678;70678026;SUCRE;SAN BENITO ABAD;SAN ISIDRO;C
70;70678;70678027;SUCRE;SAN BENITO ABAD;VILLA NUEVA;C
70;70678;70678028;SUCRE;SAN BENITO ABAD;CORRAL VIEJO;CAS
70;70678;70678029;SUCRE;SAN BENITO ABAD;EL CAUCHAL;C
70;70678;70678032;SUCRE;SAN BENITO ABAD;LA MOLINA;C
70;70678;70678033;SUCRE;SAN BENITO ABAD;LAS CHISPAS;C
70;70678;70678034;SUCRE;SAN BENITO ABAD;RANCHO LA TÍA;C
70;70702;70702000;SUCRE;SAN JUAN DE BETULIA;BETULIA;CM
70;70702;70702001;SUCRE;SAN JUAN DE BETULIA;ALBANIA;C
70;70702;70702002;SUCRE;SAN JUAN DE BETULIA;HATO VIEJO;C
70;70702;70702004;SUCRE;SAN JUAN DE BETULIA;SABANETA;C
70;70702;70702005;SUCRE;SAN JUAN DE BETULIA;VILLA LÓPEZ;C
70;70702;70702006;SUCRE;SAN JUAN DE BETULIA;LAS CRUCES;CAS
70;70702;70702007;SUCRE;SAN JUAN DE BETULIA;LOMA ALTA;CAS
70;70702;70702008;SUCRE;SAN JUAN DE BETULIA;SANTO TOMÁS;CAS
70;70702;70702009;SUCRE;SAN JUAN DE BETULIA;EL SOCORRO;CP
70;70708;70708000;SUCRE;SAN MARCOS;SAN MARCOS;CM
70;70708;70708001;SUCRE;SAN MARCOS;BELÉN;C
70;70708;70708002;SUCRE;SAN MARCOS;BUENAVISTA;C
70;70708;70708003;SUCRE;SAN MARCOS;CANDELARIA;CAS
70;70708;70708004;SUCRE;SAN MARCOS;CAÑO PRIETO;C
70;70708;70708005;SUCRE;SAN MARCOS;CUENCA;C
70;70708;70708006;SUCRE;SAN MARCOS;EL LIMÓN;C
70;70708;70708007;SUCRE;SAN MARCOS;EL TABLÓN;C
70;70708;70708008;SUCRE;SAN MARCOS;EL TORNO;CAS
70;70708;70708009;SUCRE;SAN MARCOS;LAS FLORES;C
70;70708;70708010;SUCRE;SAN MARCOS;MONTEGRANDE;CAS
70;70708;70708011;SUCRE;SAN MARCOS;PALO ALTO;CAS
70;70708;70708012;SUCRE;SAN MARCOS;EL PITAL;C
70;70708;70708013;SUCRE;SAN MARCOS;SANTA INÉS;C
70;70708;70708014;SUCRE;SAN MARCOS;LA QUEBRADA;C
70;70708;70708015;SUCRE;SAN MARCOS;EL LLANO;CAS
70;70708;70708017;SUCRE;SAN MARCOS;NEIVA;C
70;70708;70708021;SUCRE;SAN MARCOS;CAYO DE LA CRUZ;CP
70;70708;70708024;SUCRE;SAN MARCOS;EL OASIS;CP
70;70708;70708028;SUCRE;SAN MARCOS;SAN FELIPE;CP
70;70708;70708029;SUCRE;SAN MARCOS;SEHEBE;CP
70;70713;70713000;SUCRE;SAN ONOFRE;SAN ONOFRE;CM
70;70713;70713001;SUCRE;SAN ONOFRE;AGUACATE;C
70;70713;70713002;SUCRE;SAN ONOFRE;BERLÍN;C
70;70713;70713003;SUCRE;SAN ONOFRE;BERRUGAS;C
70;70713;70713004;SUCRE;SAN ONOFRE;BUENOS AIRES;C
70;70713;70713005;SUCRE;SAN ONOFRE;LABARCÉS;C
70;70713;70713006;SUCRE;SAN ONOFRE;LIBERTAD;C
70;70713;70713007;SUCRE;SAN ONOFRE;PAJONAL;C
70;70713;70713008;SUCRE;SAN ONOFRE;PALO ALTO;C
70;70713;70713009;SUCRE;SAN ONOFRE;PLANPAREJO;C
70;70713;70713010;SUCRE;SAN ONOFRE;RINCÓN DEL MAR;C
70;70713;70713011;SUCRE;SAN ONOFRE;SABANAS DE MUCACAL;C
70;70713;70713012;SUCRE;SAN ONOFRE;SAN ANTONIO;C
70;70713;70713014;SUCRE;SAN ONOFRE;HIGUERÓN;C
70;70713;70713015;SUCRE;SAN ONOFRE;EL CHICHO;C
70;70713;70713016;SUCRE;SAN ONOFRE;BARRANCAS;C
70;70713;70713017;SUCRE;SAN ONOFRE;CERRO DE LAS CASAS;C
70;70713;70713018;SUCRE;SAN ONOFRE;PAJONALITO;C
70;70713;70713019;SUCRE;SAN ONOFRE;EL PUEBLITO;C
70;70713;70713020;SUCRE;SAN ONOFRE;AGUAS NEGRAS;C
70;70713;70713021;SUCRE;SAN ONOFRE;PALACIOS;C
70;70713;70713022;SUCRE;SAN ONOFRE;BOCA CERRADA;C
70;70713;70713023;SUCRE;SAN ONOFRE;PALMIRA;C
70;70713;70713024;SUCRE;SAN ONOFRE;ALTOS DE JULIO;CAS
70;70713;70713025;SUCRE;SAN ONOFRE;ARROYO SECO;CAS
70;70713;70713026;SUCRE;SAN ONOFRE;LAS BRISAS;CAS
70;70713;70713027;SUCRE;SAN ONOFRE;PISISI;CAS
70;70713;70713028;SUCRE;SAN ONOFRE;SABANAS DE RINCÓN;CAS
70;70713;70713029;SUCRE;SAN ONOFRE;SABANETICA;CAS
70;70717;70717000;SUCRE;SAN PEDRO;SAN PEDRO;CM
70;70717;70717001;SUCRE;SAN PEDRO;SAN MATEO;C
70;70717;70717002;SUCRE;SAN PEDRO;ROVIRA;C
70;70717;70717003;SUCRE;SAN PEDRO;NUMANCIA;C
70;70717;70717004;SUCRE;SAN PEDRO;EL BAJO DE LA ALEGRÍA;CAS
70;70717;70717005;SUCRE;SAN PEDRO;PERENDENGUE;CAS
70;70742;70742000;SUCRE;SAN LUIS DE SINCÉ;SINCÉ;CM
70;70742;70742002;SUCRE;SAN LUIS DE SINCÉ;BAZÁN;C
70;70742;70742004;SUCRE;SAN LUIS DE SINCÉ;COCOROTE;C
70;70742;70742005;SUCRE;SAN LUIS DE SINCÉ;GRANADA;C
70;70742;70742008;SUCRE;SAN LUIS DE SINCÉ;LOS LIMONES;C
70;70742;70742010;SUCRE;SAN LUIS DE SINCÉ;VALENCIA;C
70;70742;70742011;SUCRE;SAN LUIS DE SINCÉ;VÉLEZ;C
70;70742;70742013;SUCRE;SAN LUIS DE SINCÉ;LA VIVIENDA;C
70;70742;70742014;SUCRE;SAN LUIS DE SINCÉ;PERENDENGUE;C
70;70742;70742015;SUCRE;SAN LUIS DE SINCÉ;GALÁPAGO;C
70;70742;70742016;SUCRE;SAN LUIS DE SINCÉ;MORALITO;C
70;70771;70771000;SUCRE;SUCRE;SUCRE;CM
70;70771;70771001;SUCRE;SUCRE;ARBOLEDA;C
70;70771;70771002;SUCRE;SUCRE;BAJOGRANDE;C
70;70771;70771003;SUCRE;SUCRE;CALZÓN BLANCO;C
70;70771;70771004;SUCRE;SUCRE;CAMAJÓN;C
70;70771;70771005;SUCRE;SUCRE;CAMPO ALEGRE;C
70;70771;70771006;SUCRE;SUCRE;CÓRDOBA;C
70;70771;70771008;SUCRE;SUCRE;EL CONGRESO;C
70;70771;70771009;SUCRE;SUCRE;ISLA DEL COCO;C
70;70771;70771010;SUCRE;SUCRE;ISLA GRANDE;C
70;70771;70771011;SUCRE;SUCRE;LA GUARIPA;C
70;70771;70771012;SUCRE;SUCRE;LA VENTURA;C
70;70771;70771013;SUCRE;SUCRE;MONTERÍA;C
70;70771;70771015;SUCRE;SUCRE;NARANJAL;C
70;70771;70771016;SUCRE;SUCRE;NARIÑO;C
70;70771;70771017;SUCRE;SUCRE;OREJERO;C
70;70771;70771018;SUCRE;SUCRE;SAN LUIS;C
70;70771;70771019;SUCRE;SUCRE;TRAVESÍA;C
70;70771;70771020;SUCRE;SUCRE;HATO NUEVO;C
70;70771;70771021;SUCRE;SUCRE;PAMPANILLA;C
70;70771;70771022;SUCRE;SUCRE;LA SOLERA;C
70;70771;70771023;SUCRE;SUCRE;BAJO PUREZA;C
70;70771;70771024;SUCRE;SUCRE;LA PALMA;C
70;70771;70771025;SUCRE;SUCRE;MACHETÓN;C
70;70771;70771026;SUCRE;SUCRE;MALAMBO;C
70;70771;70771027;SUCRE;SUCRE;SAN MATEO;C
70;70771;70771028;SUCRE;SUCRE;BUENAVISTA;CP
70;70771;70771029;SUCRE;SUCRE;BUENOS AIRES;CP
70;70771;70771030;SUCRE;SUCRE;CACAGUAL;CP
70;70771;70771031;SUCRE;SUCRE;CANTARRANA;CP
70;70771;70771032;SUCRE;SUCRE;CONCEPCIÓN;CP
70;70771;70771033;SUCRE;SUCRE;CUCHARAL;CP
70;70771;70771034;SUCRE;SUCRE;EL CEDRO;CP
70;70771;70771035;SUCRE;SUCRE;EL GARZAL;CP
70;70771;70771036;SUCRE;SUCRE;EL PAJONAL;CP
70;70771;70771037;SUCRE;SUCRE;EL SOCORRO;CP
70;70771;70771038;SUCRE;SUCRE;FUNDACIÓN;CP
70;70771;70771039;SUCRE;SUCRE;GALINDO;CP
70;70771;70771040;SUCRE;SUCRE;GARRAPATA;CP
70;70771;70771041;SUCRE;SUCRE;GUAMALITO;CP
70;70771;70771042;SUCRE;SUCRE;HUERTA GRANDE;CP
70;70771;70771043;SUCRE;SUCRE;LA REDONDA;CP
70;70771;70771044;SUCRE;SUCRE;LAS CARACUCHAS;CP
70;70771;70771045;SUCRE;SUCRE;LAS CRUCES;CP
70;70771;70771046;SUCRE;SUCRE;MOJANITA;CP
70;70771;70771047;SUCRE;SUCRE;PUEBLO NUEVO;CP
70;70771;70771048;SUCRE;SUCRE;QUITASUEÑO;CP
70;70771;70771049;SUCRE;SUCRE;SAN CAYETANO;CP
70;70771;70771050;SUCRE;SUCRE;SAN JOSÉ;CP
70;70771;70771051;SUCRE;SUCRE;SAN JOSÉ CALASTRABA;CP
70;70771;70771052;SUCRE;SUCRE;SAN RAFAEL;CP
70;70820;70820000;SUCRE;SANTIAGO DE TOLÚ;SANTIAGO DE TOLÚ;CM
70;70820;70820003;SUCRE;SANTIAGO DE TOLÚ;NUEVA ERA;C
70;70820;70820007;SUCRE;SANTIAGO DE TOLÚ;PITA EN MEDIO;C
70;70820;70820008;SUCRE;SANTIAGO DE TOLÚ;PUERTO VIEJO;C
70;70820;70820010;SUCRE;SANTIAGO DE TOLÚ;PITA ABAJO;C
70;70820;70820013;SUCRE;SANTIAGO DE TOLÚ;SANTA LUCÍA;C
70;70823;70823000;SUCRE;TOLÚ VIEJO;TOLÚ VIEJO;CM
70;70823;70823001;SUCRE;TOLÚ VIEJO;CARACOL;C
70;70823;70823002;SUCRE;TOLÚ VIEJO;LAS PIEDRAS;C
70;70823;70823003;SUCRE;TOLÚ VIEJO;MACAJÁN;C
70;70823;70823004;SUCRE;TOLÚ VIEJO;PALMIRA;C
70;70823;70823005;SUCRE;TOLÚ VIEJO;VARSOVIA;C
70;70823;70823006;SUCRE;TOLÚ VIEJO;LA PICHE;C
70;70823;70823007;SUCRE;TOLÚ VIEJO;CIENAGUITA;CAS
70;70823;70823008;SUCRE;TOLÚ VIEJO;LA UNIÓN;C
70;70823;70823010;SUCRE;TOLÚ VIEJO;GUALÓN;C
70;70823;70823011;SUCRE;TOLÚ VIEJO;CAÑITO;C
70;70823;70823012;SUCRE;TOLÚ VIEJO;LA SIRIA;C
70;70823;70823013;SUCRE;TOLÚ VIEJO;LA FLORESTA;CAS
70;70823;70823014;SUCRE;TOLÚ VIEJO;LOS ALTOS;CAS
70;70823;70823015;SUCRE;TOLÚ VIEJO;NUEVA ESPERANZA;CAS
70;70823;70823016;SUCRE;TOLÚ VIEJO;EL MAMEY;CP
70;70823;70823017;SUCRE;TOLÚ VIEJO;EL REPARO;C
70;70823;70823018;SUCRE;TOLÚ VIEJO;GUAYABAL;C
70;70823;70823019;SUCRE;TOLÚ VIEJO;MÓNACO;CP
70;70823;70823020;SUCRE;TOLÚ VIEJO;PUNTA SECA-SANTAFÉ;CAS
70;70823;70823021;SUCRE;TOLÚ VIEJO;TORRENTE;CP
73;73001;73001000;TOLIMA;IBAGUÉ;IBAGUÉ;CM
73;73001;73001001;TOLIMA;IBAGUÉ;BUENOS AIRES;CAS
73;73001;73001004;TOLIMA;IBAGUÉ;DANTAS;CP
73;73001;73001006;TOLIMA;IBAGUÉ;JUNTAS;CP
73;73001;73001007;TOLIMA;IBAGUÉ;LAURELES;CP
73;73001;73001009;TOLIMA;IBAGUÉ;SAN BERNARDO;CP
73;73001;73001010;TOLIMA;IBAGUÉ;SAN JUAN DE LA CHINA;CP
73;73001;73001011;TOLIMA;IBAGUÉ;TAPIAS;CP
73;73001;73001012;TOLIMA;IBAGUÉ;TOCHE;CP
73;73001;73001013;TOLIMA;IBAGUÉ;VILLARESTREPO;CP
73;73001;73001014;TOLIMA;IBAGUÉ;LLANITOS;CP
73;73001;73001015;TOLIMA;IBAGUÉ;EL TOTUMO;CP
73;73001;73001016;TOLIMA;IBAGUÉ;LLANO DEL COMBEIMA;CAS
73;73001;73001017;TOLIMA;IBAGUÉ;CARMEN DE BULIRA;CP
73;73001;73001018;TOLIMA;IBAGUÉ;EL RODEO;CAS
73;73001;73001020;TOLIMA;IBAGUÉ;COELLO - COCORA;CP
73;73001;73001024;TOLIMA;IBAGUÉ;SANTA TERESA;CAS
73;73001;73001025;TOLIMA;IBAGUÉ;PASTALES VIEJO;CP
73;73001;73001026;TOLIMA;IBAGUÉ;CHARCO RICO;CAS
73;73001;73001027;TOLIMA;IBAGUÉ;PASTALES NUEVO;CAS
73;73001;73001028;TOLIMA;IBAGUÉ;LA FLOR;CAS
73;73001;73001029;TOLIMA;IBAGUÉ;GAMBOA;CP
73;73001;73001030;TOLIMA;IBAGUÉ;EL CAY;CAS
73;73001;73001032;TOLIMA;IBAGUÉ;ALTO DE GUALANDAY;CAS
73;73001;73001034;TOLIMA;IBAGUÉ;APARCO;CAS
73;73001;73001036;TOLIMA;IBAGUÉ;BRICEÑO;CAS
73;73001;73001038;TOLIMA;IBAGUÉ;CHEMBE;CAS
73;73001;73001039;TOLIMA;IBAGUÉ;CHUCUNÍ;CAS
73;73001;73001043;TOLIMA;IBAGUÉ;CURALITO;CAS
73;73001;73001047;TOLIMA;IBAGUÉ;LA HELENA;CAS
73;73001;73001048;TOLIMA;IBAGUÉ;LA MARÍA;CAS
73;73001;73001049;TOLIMA;IBAGUÉ;LA MIEL;CAS
73;73001;73001050;TOLIMA;IBAGUÉ;LA PALMILLA;CAS
73;73001;73001057;TOLIMA;IBAGUÉ;LOS TÚNELES;CAS
73;73001;73001058;TOLIMA;IBAGUÉ;PICO DE ORO;CP
73;73001;73001059;TOLIMA;IBAGUÉ;TRES ESQUINAS;CAS
73;73001;73001060;TOLIMA;IBAGUÉ;CALANDAIMA;CAS
73;73001;73001061;TOLIMA;IBAGUÉ;CATAIMA;CAS
73;73001;73001062;TOLIMA;IBAGUÉ;EL INGENIO;CAS
73;73001;73001063;TOLIMA;IBAGUÉ;SAN CAYETANO;CAS
